date,sp500,ffr,mp_exp,btc,btc_ret
2019-11-17,3120.46,1.55,-0.0176470588235294,8577.9755859375,-0.054177279684658686
2019-11-24,3110.29,1.55,0.0125786163522012,7047.9169921875,-0.1964658288997878
2019-12-01,3140.98,1.5525,0.0673076923076923,7424.29248046875,0.052025280257149475
2019-12-08,3145.91,1.552,-0.0206896551724137,7564.34521484375,0.018688397623437325
2019-12-15,3168.8,1.55,0.036036036036036,7152.3017578125,-0.056011559877145345
2019-12-22,3221.22,1.552,0.0137931034482758,7511.5888671875,0.049012781199074595
2019-12-29,3240.02,1.55,-0.073170731707317,7422.65283203125,-0.011910492452967603
2020-01-05,3234.85,1.55,0.0454545454545454,7411.3173828125,-0.0015283098537963724
2020-01-12,3265.35,1.548,0.0272727272727272,8192.494140625,0.10021017841715363
2020-01-19,3329.62,1.542,0.0135135135135135,8706.2451171875,0.060822211327414166
2020-01-26,3295.47,1.55,0.0,8596.830078125,-0.012647057961348906
2020-02-02,3225.52,1.568,0.1072961373390558,9344.365234375,0.08337997316035306
2020-02-09,3327.71,1.588,0.008130081300813,10116.673828125,0.07941142381938526
2020-02-16,3380.16,1.58,0.0294117647058823,9934.43359375,-0.01817807354350265
2020-02-23,3337.75,1.5875,0.005050505050505,9924.515625,-0.0009988413249200079
2020-03-01,2954.22,1.58,0.0585585585585585,8562.4541015625,-0.147621178683357
2020-03-08,2972.37,1.29,0.0685714285714285,8108.1162109375,-0.05452128181208238
2020-03-15,2711.02,1.094,0.0938775510204081,5392.31494140625,-0.4078907804416563
2020-03-22,2304.92,0.22,0.0099502487562189,5830.2548828125,0.07808593766678307
2020-03-29,2541.47,0.114,0.044776119402985,5922.04296875,0.015620766851034418
2020-04-05,2488.65,0.066,0.0096774193548387,6791.12939453125,0.13693577433937243
2020-04-12,2789.82,0.05,0.0807017543859649,6971.091796875,0.026154595035650985
2020-04-19,2874.56,0.05,0.0451977401129943,7189.4248046875,0.03083931437316423
2020-04-26,2836.74,0.048,0.012539184952978,7679.8671875,0.06599108453099589
2020-05-03,2830.71,0.044,0.0149253731343283,8897.46875,0.1471645724577293
2020-05-10,2929.8,0.05,0.0378378378378378,8756.4306640625,-0.015978462699308693
2020-05-17,2863.7,0.05,0.0387096774193548,9670.7392578125,0.09931639165349893
2020-05-24,2955.45,0.05,0.0047619047619047,8790.3681640625,-0.09544815988652466
2020-05-31,3044.31,0.05,0.0633484162895927,9461.05859375,0.07352768364977891
2020-06-07,3193.93,0.06,0.0136054421768707,9758.8525390625,0.03099054690341596
2020-06-14,3041.31,0.076,0.0106951871657754,9386.7880859375,-0.03887164796466003
2020-06-21,3097.74,0.09,0.0317460317460317,9303.6298828125,-0.008898543841786122
2020-06-28,3009.05,0.08,0.0125,9143.58203125,-0.01735241815845967
2020-07-05,3130.01,0.084,0.0172413793103448,9073.9423828125,-0.007645384308919034
2020-07-12,3185.04,0.09,-0.0149253731343283,9276.5,0.02207748896424988
2020-07-19,3224.73,0.094,0.0073529411764705,9185.8173828125,-0.009823614725187113
2020-07-26,3215.63,0.094,0.0620689655172413,9905.1669921875,0.07539583363167601
2020-08-02,3271.12,0.1,0.0,11053.6142578125,0.10970091724774811
2020-08-09,3351.28,0.1,0.04,11675.7392578125,0.05475566463830184
2020-08-16,3372.85,0.1,0.0071428571428571,11892.8037109375,0.0184203657437898
2020-08-23,3397.16,0.092,-0.0086206896551724,11664.84765625,-0.019353641534426202
2020-08-30,3508.01,0.088,0.1005917159763313,11711.505859375,0.003991919873529426
2020-09-06,3426.96,0.09,0.03125,10280.3515625,-0.13033730723119952
2020-09-13,3340.97,0.09,0.0,10323.755859375,0.004213175576261108
2020-09-20,3319.47,0.09,0.0,10938.271484375,0.05782015120520434
2020-09-27,3298.46,0.09,0.0956521739130434,10775.26953125,-0.015014134732378892
2020-10-04,3348.44,0.09,0.0,10669.5830078125,-0.009856666432952466
2020-10-11,3477.13,0.09,0.0064516129032258,11384.181640625,0.06482783269733616
2020-10-18,3483.81,0.09,-0.0378787878787878,11483.359375,0.008674160125879737
2020-10-25,3465.39,0.09,0.0,13031.173828125,0.12644549708987363
2020-11-01,3269.96,0.09,0.0106382978723404,13737.109375,0.052756410726352954
2020-11-08,3509.44,0.09,-0.0139860139860139,15479.5673828125,0.11942003653971867
2020-11-15,3585.15,0.09,0.0,15955.587890625,0.030288184922733663
2020-11-22,3557.54,0.086,0.0,18370.001953125,0.14090989970142154
2020-11-29,3638.35,0.08,0.0104166666666666,18177.484375,-0.010535299585921365
2020-12-06,3699.12,0.09,0.0068493150684931,19345.12109375,0.0622565418627552
2020-12-13,3663.46,0.09,-0.0072992700729927,19142.3828125,-0.01053537568819607
2020-12-20,3709.41,0.09,-0.0308370044052863,23477.294921875,0.20412890842925613
2020-12-27,3703.06,0.09,0.0206185567010309,26272.294921875,0.1124811783514712
2021-01-03,3756.07,0.09,0.0416666666666666,32782.0234375,0.2213653402993483
2021-01-10,3824.68,0.09,0.0054347826086956,38356.44140625,0.15704217814886512
2021-01-17,3768.25,0.09,-0.0144927536231884,35791.27734375,-0.0692182632627123
2021-01-24,3841.47,0.085,0.0,32289.37890625,-0.10296586438188626
2021-01-31,3714.24,0.076,0.0526315789473684,33114.359375,0.025228656565579044
2021-02-07,3886.83,0.08,0.0084745762711864,38903.44140625,0.16111570845129108
2021-02-14,3934.83,0.078,0.0129870129870129,48717.2890625,0.22495126389883424
2021-02-21,3906.71,0.075,0.0,57539.9453125,0.1664454290599977
2021-02-28,3811.15,0.07,-0.0181818181818181,45137.76953125,-0.2427600497738318
2021-03-07,3841.94,0.07,0.0294117647058823,51206.69140625,0.12615085711106033
2021-03-14,3943.34,0.07,0.0,59302.31640625,0.14677815270637318
2021-03-21,3913.1,0.07,0.0,57523.421875,-0.03045616592011058
2021-03-28,3974.54,0.07,0.0153846153846153,55950.74609375,-0.027720432142690044
2021-04-04,4019.87,0.068,0.0,58758.5546875,0.04896498444808017
2021-04-11,4128.8,0.07,0.0091743119266055,60204.96484375,0.024318067275608257
2021-04-18,4185.47,0.07,-0.0157480314960629,56216.18359375,-0.06855014165416407
2021-04-25,4180.17,0.07,0.0,49004.25390625,-0.13729757099174655
2021-05-02,4181.17,0.064,0.005813953488372,56631.078125,0.14465080924278872
2021-05-09,4232.6,0.06,0.0121951219512195,58232.31640625,0.027882547348657027
2021-05-16,4173.85,0.06,-0.0236220472440944,46456.05859375,-0.22593357600412212
2021-05-23,4155.86,0.06,-0.0985915492957746,34770.58203125,-0.28973520399690145
2021-05-30,4204.11,0.058,-0.0864197530864197,35678.12890625,0.02576618002224329
2021-06-06,4229.89,0.06,0.0,35862.37890625,0.005150939321318049
2021-06-13,4247.44,0.06,-0.0181818181818181,39097.859375,0.08637891336044667
2021-06-20,4166.45,0.076,-0.0177514792899408,35698.296875,-0.09096473698520313
2021-06-27,4280.7,0.1,-0.0113636363636363,34649.64453125,-0.029815514320059577
2021-07-04,4352.34,0.096,0.01,35287.78125,0.018249297047360002
2021-07-11,4369.55,0.1,0.0084745762711864,34240.1875,-0.03013673648231574
2021-07-18,4327.16,0.1,-0.0747663551401869,31796.810546875,-0.07403403982200807
2021-07-25,4411.79,0.1,-0.0084033613445378,35350.1875,0.10593770894241139
2021-08-01,4395.26,0.094,-0.0093457943925233,39974.89453125,0.12294792391845455
2021-08-08,4436.52,0.1,-0.0408163265306122,43798.1171875,0.09133920952288399
2021-08-15,4468.0,0.1,0.0163934426229508,47047.00390625,0.07155635520012105
2021-08-22,4441.67,0.094,-0.025,49321.65234375,0.04721599517225883
2021-08-29,4509.37,0.088,-0.0555555555555555,48829.83203125,-0.010021742044328263
2021-09-05,4535.43,0.076,-0.074074074074074,51753.41015625,0.0581488885137702
2021-09-12,4458.58,0.08,0.0,46063.26953125,-0.11647445066198614
2021-09-19,4432.99,0.08,0.0,47260.21875,0.025653024346542708
2021-09-26,4455.48,0.08,-0.0909090909090909,43208.5390625,-0.08963076119706237
2021-10-03,4357.04,0.076,0.0,48199.953125,0.10931990934470015
2021-10-10,4391.34,0.08,-0.0909090909090909,54771.578125,0.12781336351018524
2021-10-17,4471.37,0.08,-0.1818181818181818,61553.6171875,0.11673720712560431
2021-10-24,4544.9,0.08,0.0,60930.8359375,-0.01016923537791925
2021-10-31,4605.38,0.078,-0.0412371134020618,61318.95703125,0.00634966143258886
2021-11-07,4697.53,0.08,-0.0408163265306122,63326.98828125,0.03222254820445869
2021-11-14,4682.85,0.08,0.0163043478260869,65466.83984375,0.03323215907926169
2021-11-21,4697.96,0.08,-0.1029411764705882,58730.4765625,-0.10858496855388289
2021-11-28,4594.62,0.08,-0.074074074074074,57248.45703125,-0.025558093314066
2021-12-05,4538.43,0.078,0.1043478260869565,49368.84765625,-0.14808107962480932
2021-12-12,4712.02,0.08,-0.0116279069767441,50098.3359375,0.014668181691705584
2021-12-19,4620.64,0.08,-0.1733333333333333,46707.015625,-0.0700934118109462
2021-12-26,4725.79,0.08,0.0,50809.515625,0.0841892715879542
2022-01-02,4766.18,0.078,0.0,47345.21875,-0.07061781473099593
2022-01-09,4677.03,0.08,-0.1964285714285714,41911.6015625,-0.12190316222969244
2022-01-16,4662.85,0.08,-0.3396226415094339,43113.87890625,0.02828228612471051
2022-01-23,4397.94,0.08,-0.1596638655462184,36276.8046875,-0.17266641395481663
2022-01-30,4431.85,0.08,-0.081081081081081,37917.6015625,0.04423687774733942
2022-02-06,4500.53,0.08,-0.3071428571428571,42412.43359375,0.11202613893318691
2022-02-13,4418.64,0.08,-0.2926829268292683,42197.515625,-0.005080216522097558
2022-02-20,4348.87,0.08,-0.1956521739130435,38431.37890625,-0.093487062945524
2022-02-27,4384.65,0.08,-0.03862660944206,37709.78515625,-0.018954670925916517
2022-03-06,4328.87,0.08,-0.0646387832699619,38419.984375,0.01865813665906657
2022-03-13,4204.31,0.08,-0.0575539568345323,37849.6640625,-0.01495564630240942
2022-03-20,4463.12,0.18,-0.1666666666666666,41247.82421875,0.08597626082874399
2022-03-27,4543.06,0.33,-0.2105263157894736,46820.4921875,0.12672260916454547
2022-04-03,4545.86,0.33,-0.0181818181818181,46453.56640625,-0.007867732562358398
2022-04-10,4488.28,0.33,-0.0454545454545454,42207.671875,-0.0958512392751274
2022-04-17,4392.59,0.33,-0.2424242424242424,39716.953125,-0.060823875106656544
2022-04-24,4271.78,0.33,-0.25390625,39469.29296875,-0.006255151013752069
2022-05-01,4131.93,0.33,-0.1805555555555555,38469.09375,-0.025667817214753086
2022-05-08,4123.34,0.53,-0.2448979591836734,34059.265625,-0.12175304538274112
2022-05-15,4023.89,0.83,-0.0306513409961685,31305.11328125,-0.08432066596465937
2022-05-22,3901.36,0.83,0.0,30323.72265625,-0.03185111568441101
2022-05-29,4158.24,0.83,-0.0761904761904762,29445.95703125,-0.029373713934317536
2022-06-05,4108.54,0.83,-0.0909090909090909,29906.662109375,0.015524650396875117
2022-06-12,3900.86,0.83,-0.6235294117647059,26762.6484375,-0.1110740682260527
2022-06-19,3674.84,1.13,-0.1979434447300771,20553.271484375,-0.26398707578222336
2022-06-26,3911.74,1.58,-0.1214953271028037,21027.294921875,0.02280122736168444
2022-07-03,3825.33,1.58,0.0602409638554216,19297.076171875,-0.08586776120421113
2022-07-10,3899.38,1.58,-0.0445544554455445,20860.44921875,0.07790139352675673
2022-07-17,3863.16,1.58,-0.1414141414141414,20779.34375,-0.0038955799506084077
2022-07-24,3961.63,1.58,-0.0357142857142857,22609.1640625,0.08439590925531704
2022-07-31,4130.29,1.878,-0.1462829736211031,23336.896484375,0.03168033461527209
2022-08-07,4145.19,2.33,-0.1417004048582996,23175.890625,-0.00692310706181587
2022-08-14,4280.15,2.33,-0.25,24319.333984375,0.0481591300778792
2022-08-21,4228.48,2.33,0.088235294117647,21534.12109375,-0.12163296645970156
2022-08-28,4057.66,2.33,-0.1875,19616.814453125,-0.09325162602337933
2022-09-04,3924.26,2.33,-0.1276595744680851,19986.712890625,0.018680618574357766
2022-09-11,4067.36,2.33,-0.3137254901960784,21769.255859375,0.08543099542847443
2022-09-18,3873.33,2.33,-0.1300813008130081,19419.505859375,-0.11422067512672562
2022-09-25,3693.23,2.63,-0.1569506726457399,18802.09765625,-0.03230957653339672
2022-10-02,3585.62,3.08,-0.1322314049586777,19044.107421875,0.012789290964828837
2022-10-09,3639.66,3.08,-0.146551724137931,19446.42578125,0.020905556681006132
2022-10-16,3583.07,3.08,-0.1791044776119403,19268.09375,-0.009212734381168985
2022-10-23,3752.75,3.08,-0.1707988980716253,19567.0078125,0.015394318728684908
2022-10-30,3901.06,3.08,-0.084931506849315,20635.603515625,0.053173036894978765
2022-11-06,3770.55,3.38,-0.3666666666666666,20926.486328125,0.013997735105567344
2022-11-13,3992.93,3.83,-0.2162162162162162,16353.365234375,-0.2465819441689323
2022-11-20,3965.34,3.83,-0.0914927768860353,16291.83203125,-0.0037698210550125566
2022-11-27,4026.12,3.83,-0.0423452768729641,16444.626953125,0.009334915025490886
2022-12-04,4071.7,3.83,-0.2289377289377289,17130.486328125,0.040860907499325805
2022-12-11,3934.38,3.83,-0.1594936708860759,17104.193359375,-0.0015360432263253898
2022-12-18,3852.36,4.03,0.0396419437340153,16757.9765625,-0.020449301535785835
2022-12-25,3844.82,4.33,-0.0864197530864197,16841.986328125,0.0050005972304525415
2023-01-01,3839.5,4.33,0.056390977443609,16625.080078125,-0.012962551575178338
2023-01-08,3895.08,4.33,-0.1805157593123209,17091.14453125,0.027648062441681276
2023-01-15,3999.09,4.33,-0.1545189504373177,20880.798828125,0.2002695546332589
2023-01-22,3972.61,4.33,-0.2138554216867469,22720.416015625,0.0844338838976082
2023-01-29,4070.56,4.33,0.0380047505938242,23774.56640625,0.04535246665125925
2023-02-05,4136.48,4.43,-0.1408,22955.666015625,-0.035051579635615226
2023-02-12,4090.46,4.578,-0.2622641509433962,21788.203125,-0.05219610897749938
2023-02-19,4079.09,4.58,-0.1272365805168986,24327.642578125,0.11024457620648143
2023-02-26,3970.04,4.58,-0.3241379310344827,23561.212890625,-0.03201142009216795
2023-03-05,4045.64,4.572,-0.1358024691358024,22435.513671875,-0.048956703213683284
2023-03-12,3861.59,4.57,-0.0395778364116095,22163.94921875,-0.012178075327572202
2023-03-19,3916.64,4.58,-0.0297674418604651,28038.67578125,0.2351177751468274
2023-03-26,3970.99,4.68,-0.0677966101694915,27994.330078125,-0.0015828425301656068
2023-04-02,4109.31,4.83,0.0,28199.30859375,0.007295467231317687
2023-04-09,4105.02,4.83,-0.1875,28333.05078125,0.00473153565464024
2023-04-16,4137.64,4.83,-0.086021505376344,30315.35546875,0.06762536994597923
2023-04-23,4133.52,4.83,-0.0666666666666666,27591.384765625,-0.09415078746965122
2023-04-30,4169.48,4.83,-0.3793103448275862,29268.806640625,0.0590187513166196
2023-05-07,4136.25,4.93,-0.1314741035856573,28454.978515625,-0.02819919211402855
2023-05-14,4124.08,5.08,-0.1555555555555555,26930.638671875,-0.05505851448282861
2023-05-21,4191.98,5.08,-0.0697674418604651,26753.826171875,-0.006587124965923508
2023-05-28,4205.45,5.08,-0.0666666666666666,28085.646484375,0.048581146992317414
2023-06-04,4282.37,5.08,-0.0689655172413793,27119.06640625,-0.03502160663714271
2023-06-11,4298.86,5.08,0.0,25940.16796875,-0.044444383784528085
2023-06-18,4409.59,5.078,-0.21,26336.212890625,0.01515225395067965
2023-06-25,4348.33,5.07,0.0625,30480.26171875,0.14613440925723964
2023-07-02,4450.38,5.072,-0.0538461538461538,30620.76953125,0.004599204213146635
2023-07-09,4398.95,5.08,0.173469387755102,30171.234375,-0.014789555246471409
2023-07-16,4505.42,5.078,0.0238095238095238,30249.1328125,0.002578550389142009
2023-07-23,4536.34,5.08,0.0,30084.5390625,-0.005456129328958781
2023-07-30,4582.23,5.18,-0.1049382716049382,29275.30859375,-0.027266936749279935
2023-08-06,4478.03,5.33,-0.6153846153846154,29041.85546875,-0.008006369164835547
2023-08-13,4464.05,5.33,-0.3106796116504854,29282.9140625,0.008266126665926521
2023-08-20,4369.71,5.33,-0.0655737704918032,26189.583984375,-0.11164243426171794
2023-08-27,4405.71,5.33,-0.0185185185185185,26089.693359375,-0.003821427978214942
2023-09-03,4515.77,5.33,-0.0588235294117647,25969.56640625,-0.004615016305448805
2023-09-10,4457.49,5.33,-0.2105263157894736,25832.2265625,-0.0053025255565515295
2023-09-17,4450.32,5.33,-0.1481481481481481,26534.1875,0.026811191843643556
2023-09-24,4320.06,5.33,-0.2727272727272727,26256.826171875,-0.010507996000381326
2023-10-01,4288.05,5.33,-0.1489361702127659,27983.75,0.06369798468521104
2023-10-08,4308.5,5.33,-0.0123456790123456,27935.08984375,-0.001740385482543516
2023-10-15,4327.78,5.33,0.0384615384615384,27159.65234375,-0.02815109677259464
2023-10-22,4224.16,5.33,-0.2133333333333333,29993.896484375,0.09926140813764128
2023-10-29,4117.37,5.33,0.0526315789473684,34538.48046875,0.14108016793109535
2023-11-05,4358.34,5.33,-0.0413223140495867,35049.35546875,0.01468314602926668
2023-11-12,4415.24,5.33,0.0416666666666666,37054.51953125,0.055633104548878265
2023-11-19,4514.02,5.33,0.1739130434782608,37386.546875,0.008920601533308314
2023-11-26,4559.34,5.33,0.3833333333333333,37479.12109375,0.002473076603589419
2023-12-03,4594.63,5.33,0.0652173913043478,39978.390625,0.06455506667117383
2023-12-10,4604.37,5.33,0.1333333333333333,43779.69921875,0.09083114802240289
2023-12-17,4719.19,5.33,0.0606060606060606,41364.6640625,-0.05674323047120211
2023-12-24,4754.63,5.33,0.0,43016.1171875,0.03914787246971052
2023-12-31,4769.83,5.33,-0.0307692307692307,42265.1875,-0.01761110711482239
2024-01-07,4697.24,5.33,-0.3103448275862069,43943.09765625,0.03893180521702355
2024-01-14,4783.83,5.33,0.0,41796.26953125,-0.050088471998677164
2024-01-21,4839.81,5.33,-0.2222222222222222,41545.78515625,-0.006011014010951499
2024-01-28,4890.97,5.33,-0.2727272727272727,42035.59375,0.011720653748065857
2024-02-04,4958.61,5.33,0.0,42583.58203125,0.012952051041519752
2024-02-11,5026.61,5.33,0.0175438596491228,48293.91796875,0.12583685009480128
2024-02-18,5005.57,5.33,0.0930232558139534,52122.546875,0.07629198590373854
2024-02-25,5088.8,5.33,-0.064516129032258,51733.23828125,-0.007497134929028704
2024-03-03,5137.08,5.33,-0.0405405405405405,63167.37109375,0.1996874059397875
2024-03-10,5123.69,5.33,-0.125,69019.7890625,0.08860537381368161
2024-03-17,5117.09,5.33,0.010204081632653,68390.625,-0.009157507654595776
2024-03-24,5234.18,5.33,0.0393700787401574,67234.171875,-0.017054125504895268
2024-03-31,5254.35,5.33,-0.0555555555555555,71333.6484375,0.05918651536578956
2024-04-07,5204.34,5.33,-0.0229885057471264,69362.5546875,-0.028020979610060337
2024-04-14,5123.41,5.33,-0.0864197530864197,65738.7265625,-0.05365896685045435
2024-04-21,4967.23,5.33,-0.0769230769230769,64926.64453125,-0.012430110296227426
2024-04-28,5099.96,5.33,-0.0256410256410256,63113.23046875,-0.028327664743246217
2024-05-05,5127.79,5.33,0.0434782608695652,64031.1328125,0.014438993084315399
2024-05-12,5222.68,5.33,-0.1384615384615384,61448.39453125,-0.04117170602962261
2024-05-19,5303.27,5.33,0.0,66278.3671875,0.07566584793718079
2024-05-26,5304.72,5.33,-0.0625,68518.09375,0.03323429554049895
2024-06-02,5277.51,5.33,0.0227272727272727,67751.6015625,-0.01124975394520078
2024-06-09,5346.99,5.33,0.12,69647.9921875,0.027605773859431082
2024-06-16,5431.6,5.33,0.0185185185185185,66639.046875,-0.04416317747846499
2024-06-23,5464.62,5.33,-0.0833333333333333,63180.796875,-0.053290287092838895
2024-06-30,5460.48,5.33,0.0588235294117647,62678.29296875,-0.007985225016351905
2024-07-07,5567.19,5.33,0.0476190476190476,55849.109375,-0.1153616043953356
2024-07-14,5615.35,5.33,0.5333333333333333,60787.79296875,0.08473541661837913
2024-07-21,5505.0,5.33,0.046875,68154.5234375,0.11438853539058869
2024-07-28,5459.1,5.33,0.0769230769230769,68255.8671875,0.0014858658227030475
2024-08-04,5346.56,5.33,0.0924855491329479,58116.9765625,-0.16080557974236953
2024-08-11,5344.16,5.33,-0.03125,58719.484375,0.010313786442964101
2024-08-18,5554.25,5.33,0.0,58483.96484375,-0.004018991758943713
2024-08-25,5634.61,5.33,0.0595238095238095,64333.54296875,0.09532854738401042
2024-09-01,5648.4,5.33,-0.0238095238095238,57325.48828125,-0.11533581233390144
2024-09-08,5408.42,5.33,0.0114942528735632,54841.56640625,-0.04429692898637683
2024-09-15,5626.02,5.33,0.2075471698113207,59182.8359375,0.07618314887015032
2024-09-22,5702.55,5.13,-0.0055555555555555,63648.7109375,0.07274750607875191
2024-09-29,5738.17,4.83,-0.0403225806451612,65635.3046875,0.030734659952667442
2024-10-06,5751.07,4.83,-0.0283018867924528,62818.953125,-0.04385690309957546
2024-10-13,5815.03,4.83,0.0454545454545454,62851.375,0.0005159829882384059
2024-10-20,5864.67,4.83,0.0,69001.703125,0.09335837498062816
2024-10-27,5808.12,4.83,0.037037037037037,67929.296875,-0.01566377484270376
2024-11-03,5728.8,4.83,0.0,68741.1171875,0.011880111232649426
2024-11-10,5995.54,4.78,0.0416666666666666,80474.1875,0.1575889571771043
2024-11-17,5870.62,4.58,0.0188679245283018,89845.8515625,0.11015896063179476
2024-11-24,5969.34,4.58,-0.0833333333333333,98013.8203125,0.08701305086211875
2024-12-01,6032.38,4.58,0.0,97279.7890625,-0.0075172424633471735
2024-12-08,6090.27,4.58,-0.0192307692307692,101236.015625,0.039863329302356476
2024-12-15,6051.09,4.58,-0.0338983050847457,104298.6953125,0.029804273776367296
2024-12-22,5930.85,4.48,0.0,95104.9375,-0.09227796570379887
2024-12-29,5970.84,4.33,0.0,93530.2265625,-0.016696224441552943
2025-01-05,5942.47,4.33,0.0,98314.9609375,0.04989154949695873
2025-01-12,5827.04,4.33,-0.0117647058823529,94488.4375,-0.039698739775181124
2025-01-19,5996.66,4.33,0.0,101089.609375,0.06752987251110731
2025-01-26,6101.24,4.33,-0.1904761904761904,102682.5,0.01563435816635561
2025-02-02,6040.53,4.33,-0.0518134715025906,97688.9765625,-0.04985297996327276
2025-02-09,6025.99,4.33,-0.0091743119266055,96500.09375,-0.012244743383551082
2025-02-16,6114.63,4.33,-0.275,96175.03125,-0.0033742062802382122
2025-02-23,6013.13,4.33,-0.119047619047619,96273.921875,0.0010277076814197983
2025-03-02,5954.5,4.33,0.0,94248.3515625,-0.021264145126124845
